nam1	clump	country	mn	se	count	latitude	latrank	totcount	nam2	rank_set11	rank_set6	rank_set6_2	nam3	nam4	nam5	nam_set4	se2
famest	UKB sig	Switzerland	0.1589879724913746	0.07400442206557528	168	46.8	8	2323	NG2015 sibs	9	3	2	 9. NG2015 sibs	3. NG2015 sibs	2. NG2015 sibs	NA.~paste(.)~NG2015~sibs	0.07019857305571574
famest	UKB sig	United Kingdom	0.3171220675818004	0.047738949117368056	390	55.3	18	2323	NG2015 sibs	9	3	2	 9. NG2015 sibs	3. NG2015 sibs	2. NG2015 sibs	NA.~paste(.)~NG2015~sibs	0.04586963872541628
famest	UKB sig	Yugoslavia	-0.19399657231425704	0.10078682956514493	44	43.9	4	2323	NG2015 sibs	9	3	2	 9. NG2015 sibs	3. NG2015 sibs	2. NG2015 sibs	NA.~paste(.)~NG2015~sibs	0.13577022808186845
giant	all 0.01	Austria	0.25740484783167533	0.283365803184389	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05993232999638083
giant	all 0.01	Belgium	0.7066379190071794	0.1271589589681927	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.034687871161936654
giant	all 0.01	Czech Republic	0.3403660935734461	0.17610882885765464	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.0668621813658882
giant	all 0.01	France	0.013631028275114972	0.09262935837021238	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.023903155814678632
giant	all 0.01	Germany	0.6639930913607478	0.11656208600084239	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.026363980743614703
giant	all 0.01	Hungary	-0.0073064403556558615	0.16519763424050962	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05216083468171276
giant	all 0.01	Ireland	0.5216867453394737	0.08916729729560718	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.02900760706121393
giant	all 0.01	Italy	-1.1091895428959215	0.06594779527868046	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.015410436088579154
giant	all 0.01	Netherlands	1.1557442025190883	0.2070082050531777	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05448400419394853
giant	all 0.01	Poland	0.37043995755201975	0.21464194118083346	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.048403674121164024
giant	all 0.01	Portugal	-0.8654462347821489	0.0666026092622121	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.019888153894780877
giant	all 0.01	Romania	-0.5126223825555157	0.2097224406788557	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06035367231100488
giant	all 0.01	Spain	-0.5527032859374663	0.06837897509982108	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.019737675511148422
giant	all 0.01	Sweden	0.8513411377533308	0.24733053283390657	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06707823458538772
giant	all 0.01	Swiss-French	0.07390095989462178	0.029700250720187518	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.00835271482060312
giant	all 0.01	Swiss-German	0.2433260182385529	0.08904529017724053	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.025057372106509948
giant	all 0.01	Switzerland	0.16866635541682684	0.060283033630710546	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.017819096048461863
giant	all 0.01	United Kingdom	0.5607086842703377	0.04233759771731395	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.011615534678393019
giant	all 0.01	Yugoslavia	-0.7379772270272553	0.11406391678091436	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.034513780389215515
giant	clump 0.01	Austria	0.21936347354985875	0.21296911359810225	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.1326243172379234
giant	clump 0.01	Belgium	0.8310776256485876	0.111434077212235	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07596930272257568
giant	clump 0.01	Czech Republic	0.29611765880499163	0.2092287934468376	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.1496010610026762
giant	clump 0.01	France	0.01978911249839836	0.06939471054529407	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05212484720655958
giant	clump 0.01	Germany	0.8409160626496066	0.0960578607728574	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.057569642198781454
giant	clump 0.01	Hungary	-0.37278106275120637	0.1354107668361599	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.11469424736248919
giant	clump 0.01	Ireland	0.6769118749106238	0.08065885731804169	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.0632776080636095
giant	clump 0.01	Italy	-1.4517637939675843	0.05976007552389677	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.033575035995200994
giant	clump 0.01	Netherlands	1.2996326483333442	0.1409720934922665	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.11975003410381276
giant	clump 0.01	Poland	0.33053692120677647	0.17409453282775417	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10623018204862539
giant	clump 0.01	Portugal	-0.9531154605012958	0.057776144628738015	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.04339257924266454
giant	clump 0.01	Romania	-1.013269323350116	0.17721251995937023	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.13372668187257433
giant	clump 0.01	Spain	-0.7381165621053458	0.0532504851659047	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.04293665558234957
giant	clump 0.01	Sweden	0.9480998978852277	0.2502615962929746	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.14888956345635337
giant	clump 0.01	Swiss-French	0.0878662005125844	0.024488315363790945	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.01815354834476036
giant	clump 0.01	Swiss-German	0.30227418188610883	0.07022227988699149	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05453090543869312
giant	clump 0.01	Switzerland	0.20981244733014093	0.0510461798498038	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.03873974162735776
giant	clump 0.01	United Kingdom	0.7767997401661842	0.0387504759761203	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.025258867263075642
giant	clump 0.01	Yugoslavia	-0.9404304359934562	0.10319955077342371	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07551937343751229
giant	clumpwindow 1.5M	Austria	0.21728176252499734	0.1601009664501218	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.209030174128787
giant	clumpwindow 1.5M	Belgium	0.6709560953705124	0.10322840342888565	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.12183720925241845
giant	clumpwindow 1.5M	Czech Republic	0.3396986881432412	0.17897298988856333	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.23476525203043422
giant	clumpwindow 1.5M	France	0.07332413444715376	0.096016423545819	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.08380349044101318
giant	clumpwindow 1.5M	Germany	0.6177413464520103	0.11059457349097833	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.09285729121201845
giant	clumpwindow 1.5M	Hungary	-0.21103264568166316	0.17195808373911597	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.18278827364093397
giant	clumpwindow 1.5M	Ireland	0.4691824215477961	0.1011776764852067	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10218985977439808
giant	clumpwindow 1.5M	Italy	-1.0339779108551015	0.0636662199518578	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.05409530260244156
giant	clumpwindow 1.5M	Netherlands	0.9290656642166695	0.23048808102517415	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.18962266051716506
giant	clumpwindow 1.5M	Poland	0.056537955170453076	0.17531853795952887	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.16936164783124716
giant	clumpwindow 1.5M	Portugal	-0.7382160718539678	0.07724031671673875	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.069970193099341
giant	clumpwindow 1.5M	Romania	-0.7157765993658292	0.23063405194213177	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2115055544040544
giant	clumpwindow 1.5M	Spain	-0.49328427318629814	0.07059130389703042	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06942053228697952
giant	clumpwindow 1.5M	Sweden	0.8443161514699735	0.2760691874518036	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2334043709129105
giant	clumpwindow 1.5M	Swiss-French	0.06988600421792632	0.03164030401208495	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.02937777556521147
giant	clumpwindow 1.5M	Swiss-German	0.19495367087113258	0.09627957055231617	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.08775566630509439
giant	clumpwindow 1.5M	Switzerland	0.1818680008009106	0.06563883494264111	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06261189145052644
giant	clumpwindow 1.5M	United Kingdom	0.503422516856981	0.04344939901347549	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.040893159688378034
giant	clumpwindow 1.5M	Yugoslavia	-0.6041895987672303	0.1259806425538024	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.12083481616624782
giant	GIANT sig	Austria	0.21541873895608163	0.32702527068589904	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2362920860841659
giant	GIANT sig	Belgium	0.3947737395435663	0.1261186847704849	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.13776106908437136
giant	GIANT sig	Czech Republic	0.12393365956330718	0.2938369717033631	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.26520979244363685
giant	GIANT sig	France	-0.1144132764810226	0.10751568895370865	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.09452924663552195
giant	GIANT sig	Germany	0.3960117292969737	0.12028469528383573	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10468211564536828
giant	GIANT sig	Hungary	-0.29305134085693585	0.2081239163932462	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.20502297968622507
giant	GIANT sig	Ireland	0.2928683210817203	0.11542569175298562	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.1151823400667761
giant	GIANT sig	Italy	-0.4762663806075998	0.06801545045421356	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06082292538145362
giant	GIANT sig	Netherlands	0.6125513301685434	0.26147597133806905	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2136600582404102
giant	GIANT sig	Poland	0.41989644913121676	0.20620632056119	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.1912436497487455
giant	GIANT sig	Portugal	-0.5603220809938614	0.08419581202719334	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07854694638427148
giant	GIANT sig	Romania	-0.06266418482177769	0.16917324120381314	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.23795022066336863
giant	GIANT sig	Spain	-0.3508162390064844	0.07201618830324856	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07795172303464755
giant	GIANT sig	Sweden	0.8091677791315964	0.19411501327303682	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.264474942014365
giant	GIANT sig	Swiss-French	0.02204132632273169	0.034505759925404146	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.03314161221914366
giant	GIANT sig	Swiss-German	0.1309022861505027	0.11447598200560069	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.0992551196888295
giant	GIANT sig	Switzerland	0.1368135466852088	0.07366942911129434	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07068449311910072
giant	GIANT sig	United Kingdom	0.28794148728092134	0.04922168340729868	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.046205806498712185
giant	GIANT sig	Yugoslavia	-0.29449041316537694	0.10800944379474678	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.13582850815414957
giant	ldwindow 1.5M	Austria	-0.18348869761435238	0.26130458903644244	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2584037006782041
giant	ldwindow 1.5M	Belgium	0.5390099695974809	0.15404715882007525	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.14672368820364257
giant	ldwindow 1.5M	Czech Republic	0.4779714832869204	0.20849663162985402	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.28983976516781856
giant	ldwindow 1.5M	France	0.0972210911513401	0.09584123265639109	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10170931528004959
giant	ldwindow 1.5M	Germany	0.3784270667411479	0.12582697575093987	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.1130533329527713
giant	ldwindow 1.5M	Hungary	0.02792232764982038	0.15193455809490874	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.22615983402053494
giant	ldwindow 1.5M	Ireland	0.1929960543665389	0.11716137020223542	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.12512845058818972
giant	ldwindow 1.5M	Italy	-0.7090436784542435	0.0640060610225953	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06636783758690702
giant	ldwindow 1.5M	Netherlands	0.804628454144119	0.21736832987844829	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2365533756475068
giant	ldwindow 1.5M	Poland	-0.07076281754264147	0.21496157322519793	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.20971766708931203
giant	ldwindow 1.5M	Portugal	-0.41474387580699396	0.08374233938749646	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.0852663132222189
giant	ldwindow 1.5M	Romania	-0.260474196440655	0.2804169617991761	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2643800879223752
giant	ldwindow 1.5M	Spain	-0.23887667362305542	0.08136429491413377	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.08478240468296422
giant	ldwindow 1.5M	Sweden	0.837574572023912	0.2778479731613228	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.29042468666781346
giant	ldwindow 1.5M	Swiss-French	0.02477171305561224	0.03344927357937811	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.035524650875208896
giant	ldwindow 1.5M	Swiss-German	0.1637666708301386	0.09901964937922636	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10569446358101232
giant	ldwindow 1.5M	Switzerland	0.09019741532441303	0.07572059234066712	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07622113450177052
giant	ldwindow 1.5M	United Kingdom	0.3101056533655199	0.04889158824792202	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.04946344821085041
giant	ldwindow 1.5M	Yugoslavia	-0.3137141862040358	0.157821934535474	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.14803056064196707
giant	UKB sig	Austria	0.18657178256317272	0.3531025208645819	14	47.5	11	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.23635143264038197
giant	UKB sig	Belgium	0.4464885487740786	0.1318304805511564	43	50.5	13	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.13731995527280497
giant	UKB sig	Czech Republic	0.32415967567594894	0.2621673139157736	11	49.8	12	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.26523142062090127
giant	UKB sig	France	-0.12462318487428149	0.09988524548284301	92	46.2	6	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.09433001701727631
giant	UKB sig	Germany	0.3760432221585758	0.12271338614859086	75	51.1	14	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.10431152595611326
giant	UKB sig	Hungary	-0.20485876592306984	0.22107462051502388	19	47.1	9	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.20481177743048995
giant	UKB sig	Ireland	0.1583704226547845	0.12135048869161423	62	53.1	17	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.11505387131584056
giant	UKB sig	Italy	-0.3454599803873962	0.06778589802144015	225	41.8	3	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.06057019146264963
giant	UKB sig	Netherlands	0.5516619776546651	0.2788194958668384	17	52.1	16	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2134730861533667
giant	UKB sig	Poland	0.28351625292775556	0.2568843139038325	22	51.9	15	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.19057237069676686
giant	UKB sig	Portugal	-0.4692981740230615	0.0915827745705451	135	39.3	1	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07840215305024957
giant	UKB sig	Romania	0.10606371315074888	0.1657505579761739	14	45.9	5	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.23815947831447856
giant	UKB sig	Spain	-0.37214264911058126	0.07534883869175932	137	40.4	2	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07778811968214788
giant	UKB sig	Sweden	0.6009125608339178	0.20202749574368314	11	60.1	19	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.2643005246475094
giant	UKB sig	Swiss-French	0.024433169130185856	0.035203154255091004	760	46.5	7	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.03299636261960474
giant	UKB sig	Swiss-German	0.11435154613505528	0.10752175944141511	84	47.3	10	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.09878667576865045
giant	UKB sig	Switzerland	0.1264670989222871	0.07600653960139218	168	46.8	8	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.07039636307445116
giant	UKB sig	United Kingdom	0.18874756618464567	0.0485450164940985	390	55.3	18	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.04604662455397141
giant	UKB sig	Yugoslavia	-0.06175769240366332	0.11731419065053121	44	43.9	4	2323	GIANT	1	1	1	 1. GIANT	1. GIANT	1. GIANT	1.~paste(.)~GIANT	0.13551209674639764
ukb_loh	all 0.01	Austria	0.21888282861833622	0.27791919590354625	14	47.5	11	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.07168010249064466
ukb_loh	all 0.01	Belgium	0.42617283899674063	0.13228332135557486	43	50.5	13	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.04158485995185866
ukb_loh	all 0.01	Czech Republic	0.19750712967576817	0.23453596717143696	11	49.8	12	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.07968587970623577
ukb_loh	all 0.01	France	-0.10013037585423015	0.11318215909714661	92	46.2	6	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.028654374096027318
ukb_loh	all 0.01	Germany	0.2140307190909225	0.12845095332176726	75	51.1	14	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.03165732177953041
ukb_loh	all 0.01	Hungary	0.09636006944367867	0.2456745533921932	19	47.1	9	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.06229873106141252
ukb_loh	all 0.01	Ireland	0.007286840574304376	0.10554284177076907	62	53.1	17	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.03482408292182024
ukb_loh	all 0.01	Italy	-0.06709619253060099	0.07094407026986654	225	41.8	3	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.01844873575563823
ukb_loh	all 0.01	Netherlands	0.6312586045454026	0.22449796101476366	17	52.1	16	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.06534023398726108
ukb_loh	all 0.01	Poland	-0.07205539493523996	0.2788982800243747	22	51.9	15	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.05798308433066811
ukb_loh	all 0.01	Portugal	-0.3687917074532247	0.08239856191463568	135	39.3	1	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.02381652557415029
ukb_loh	all 0.01	Romania	0.02361081927455539	0.2772876039550148	14	45.9	5	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.07204110066583991
ukb_loh	all 0.01	Spain	-0.24409098325057793	0.09018374467805741	137	40.4	2	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.023673646298415223
ukb_loh	all 0.01	Sweden	0.12818053429926554	0.33384502971991165	11	60.1	19	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.08023866294774018
ukb_loh	all 0.01	Swiss-French	0.01837429867029896	0.03532915227654638	760	46.5	7	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.010024464889380793
ukb_loh	all 0.01	Swiss-German	0.04098831855574547	0.11757141404758335	84	47.3	10	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.030069863366917422
ukb_loh	all 0.01	Switzerland	0.1328683447459708	0.07316154327693994	168	46.8	8	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.021382914766393854
ukb_loh	all 0.01	United Kingdom	0.03096386161199144	0.04833817455237121	390	55.3	18	2323	UKB Loh	4	NA	NA	 4. UKB Loh	NA	NA	NA.~paste(.)~UKB~Loh	0.013951464604666135
